Cuenca,27/02/2022,54
Albacete,22/10/2022,54
Leon,09/08/2022,52
Leon,22/09/2022,54
Madrid,05/01/2022,54
Toledo,11/12/2021,54
Soria,23/04/2022,51
Soria,10/05/2022,51
Salamanca,27/01/2022,55
Albacete,08/04/2022,54
Murcia,02/10/2021,54
Badajoz,17/09/2022,54
Cuenca,27/02/2022,54
Albacete,22/10/2022,54
Leon,09/08/2022,52
Leon,22/09/2022,54
Madrid,05/01/2022,54
Toledo,11/12/2021,54
Soria,23/04/2022,51
Soria,10/05/2022,51
Salamanca,27/01/2022,55
Albacete,08/04/2022,54
Murcia,02/10/2021,54
Badajoz,17/09/2022,54
Cuenca,27/02/2022,54
Albacete,22/10/2022,54
Leon,09/08/2022,52
Leon,22/09/2022,54
Madrid,05/01/2022,54
Toledo,11/12/2021,54
Soria,23/04/2022,51
Soria,10/05/2022,51
Salamanca,27/01/2022,55
Albacete,08/04/2022,54
Murcia,02/10/2021,54
Badajoz,17/09/2022,54
Cuenca,27/02/2022,54
Albacete,22/10/2022,54
Leon,09/08/2022,52
Leon,22/09/2022,54
Madrid,05/01/2022,54
Toledo,11/12/2021,54
Soria,23/04/2022,51
Soria,10/05/2022,51
Salamanca,27/01/2022,55
Albacete,08/04/2022,54
Murcia,02/10/2021,54
Badajoz,17/09/2022,54
Cuenca,27/02/2022,54
Albacete,22/10/2022,54
Leon,09/08/2022,52
Leon,22/09/2022,54
Madrid,05/01/2022,54
Toledo,11/12/2021,54
Soria,23/04/2022,51
Soria,10/05/2022,51
Salamanca,27/01/2022,55
Albacete,08/04/2022,54
Murcia,02/10/2021,54
Badajoz,17/09/2022,54
Cuenca,27/02/2022,54
Albacete,22/10/2022,54
Leon,09/08/2022,52
Leon,22/09/2022,54
Madrid,05/01/2022,54
Toledo,11/12/2021,54
Soria,23/04/2022,51
Soria,10/05/2022,51
Salamanca,27/01/2022,55
Albacete,08/04/2022,54
Murcia,02/10/2021,54
Badajoz,17/09/2022,54
Cuenca,27/02/2022,54
Albacete,22/10/2022,54
Leon,09/08/2022,52
Leon,22/09/2022,54
Madrid,05/01/2022,54
Toledo,11/12/2021,54
Soria,23/04/2022,51
Soria,10/05/2022,51
Salamanca,27/01/2022,55
Albacete,08/04/2022,54
Murcia,02/10/2021,54
Badajoz,17/09/2022,54
Cuenca,27/02/2022,54
Albacete,22/10/2022,54
Leon,09/08/2022,52
Leon,22/09/2022,54
Madrid,05/01/2022,54
Toledo,11/12/2021,54
Soria,23/04/2022,51
Soria,10/05/2022,51
Salamanca,27/01/2022,55
Albacete,08/04/2022,54
Murcia,02/10/2021,54
Badajoz,17/09/2022,54
Cuenca,27/02/2022,54
Albacete,22/10/2022,54
Leon,09/08/2022,52
Leon,22/09/2022,54
Madrid,05/01/2022,54
Toledo,11/12/2021,54
Soria,23/04/2022,51
Soria,10/05/2022,51
Salamanca,27/01/2022,55
Albacete,08/04/2022,54
Murcia,02/10/2021,54
Badajoz,17/09/2022,54
